bag_id,bag_label,is_span,is_dependency,duration_ms,error_flag,cvss_score,depth
v1.0.1,0,1,0,86,0,0.0,0
v1.0.1,0,1,0,62,0,0.0,0
v1.0.1,0,1,0,37,0,0.0,0
v1.0.1,0,1,0,68,0,0.0,0
v1.0.1,0,1,0,23,0,0.0,0
v1.0.1,0,0,1,0,0,0.6,2
v1.0.1,0,0,1,0,0,1.0,1
v1.0.1,0,0,1,0,0,0.7,2
v1.0.1,0,0,1,0,0,1.7,3
v1.0.1,0,0,1,0,0,2.1,1
v1.0.1,0,0,1,0,0,1.8,1
v1.0.1,0,0,1,0,0,1.3,3
v1.0.1,0,0,1,0,0,1.6,3
v1.0.1,0,0,1,0,0,0.7,3
v1.0.1,0,0,1,0,0,0.3,1
v1.0.2,0,1,0,54,0,0.0,0
v1.0.2,0,1,0,77,0,0.0,0
v1.0.2,0,1,0,70,0,0.0,0
v1.0.2,0,1,0,71,0,0.0,0
v1.0.2,0,1,0,89,0,0.0,0
v1.0.2,0,0,1,0,0,2.7,2
v1.0.2,0,0,1,0,0,2.9,1
v1.0.2,0,0,1,0,0,2.9,3
v1.0.2,0,0,1,0,0,1.1,2
v1.0.2,0,0,1,0,0,2.2,2
v1.0.2,0,0,1,0,0,2.9,3
v1.0.2,0,0,1,0,0,2.5,1
v1.0.2,0,0,1,0,0,1.0,3
v1.0.2,0,0,1,0,0,1.4,3
v1.0.2,0,0,1,0,0,1.3,2
v1.0.3,0,1,0,28,0,0.0,0
v1.0.3,0,1,0,33,0,0.0,0
v1.0.3,0,1,0,34,0,0.0,0
v1.0.3,0,1,0,77,0,0.0,0
v1.0.3,0,1,0,71,0,0.0,0
v1.0.3,0,0,1,0,0,1.6,1
v1.0.3,0,0,1,0,0,1.3,1
v1.0.3,0,0,1,0,0,2.0,2
v1.0.3,0,0,1,0,0,2.5,2
v1.0.3,0,0,1,0,0,1.7,3
v1.0.3,0,0,1,0,0,2.4,1
v1.0.3,0,0,1,0,0,2.6,3
v1.0.3,0,0,1,0,0,0.6,3
v1.0.3,0,0,1,0,0,0.4,1
v1.0.3,0,0,1,0,0,1.7,1
v1.0.4,0,1,0,28,0,0.0,0
v1.0.4,0,1,0,32,0,0.0,0
v1.0.4,0,1,0,69,0,0.0,0
v1.0.4,0,1,0,15,0,0.0,0
v1.0.4,0,1,0,59,0,0.0,0
v1.0.4,0,0,1,0,0,0.9,3
v1.0.4,0,0,1,0,0,0.0,1
v1.0.4,0,0,1,0,0,2.4,1
v1.0.4,0,0,1,0,0,2.6,2
v1.0.4,0,0,1,0,0,0.6,1
v1.0.4,0,0,1,0,0,1.4,3
v1.0.4,0,0,1,0,0,2.2,1
v1.0.4,0,0,1,0,0,1.3,1
v1.0.4,0,0,1,0,0,2.9,2
v1.0.4,0,0,1,0,0,2.8,2
v1.0.5,0,1,0,53,0,0.0,0
v1.0.5,0,1,0,56,0,0.0,0
v1.0.5,0,1,0,53,0,0.0,0
v1.0.5,0,1,0,32,0,0.0,0
v1.0.5,0,1,0,99,0,0.0,0
v1.0.5,0,0,1,0,0,2.7,2
v1.0.5,0,0,1,0,0,1.8,2
v1.0.5,0,0,1,0,0,1.6,2
v1.0.5,0,0,1,0,0,1.9,3
v1.0.5,0,0,1,0,0,1.5,1
v1.0.5,0,0,1,0,0,3.0,1
v1.0.5,0,0,1,0,0,2.1,3
v1.0.5,0,0,1,0,0,0.4,2
v1.0.5,0,0,1,0,0,0.9,3
v1.0.5,0,0,1,0,0,0.6,1
v1.0.6,0,1,0,50,0,0.0,0
v1.0.6,0,1,0,19,0,0.0,0
v1.0.6,0,1,0,89,0,0.0,0
v1.0.6,0,1,0,52,0,0.0,0
v1.0.6,0,1,0,81,0,0.0,0
v1.0.6,0,0,1,0,0,2.7,1
v1.0.6,0,0,1,0,0,2.3,1
v1.0.6,0,0,1,0,0,0.6,2
v1.0.6,0,0,1,0,0,0.6,2
v1.0.6,0,0,1,0,0,0.5,1
v1.0.6,0,0,1,0,0,1.4,2
v1.0.6,0,0,1,0,0,2.5,2
v1.0.6,0,0,1,0,0,0.2,2
v1.0.6,0,0,1,0,0,1.7,1
v1.0.6,0,0,1,0,0,0.8,3
v1.0.7,0,1,0,81,0,0.0,0
v1.0.7,0,1,0,82,0,0.0,0
v1.0.7,0,1,0,29,0,0.0,0
v1.0.7,0,1,0,28,0,0.0,0
v1.0.7,0,1,0,56,0,0.0,0
v1.0.7,0,0,1,0,0,1.2,3
v1.0.7,0,0,1,0,0,1.4,3
v1.0.7,0,0,1,0,0,1.2,2
v1.0.7,0,0,1,0,0,0.2,3
v1.0.7,0,0,1,0,0,0.2,3
v1.0.7,0,0,1,0,0,0.3,2
v1.0.7,0,0,1,0,0,1.7,2
v1.0.7,0,0,1,0,0,1.9,1
v1.0.7,0,0,1,0,0,0.6,2
v1.0.7,0,0,1,0,0,1.8,3
v1.0.8,0,1,0,100,0,0.0,0
v1.0.8,0,1,0,37,0,0.0,0
v1.0.8,0,1,0,41,0,0.0,0
v1.0.8,0,1,0,55,0,0.0,0
v1.0.8,0,1,0,41,0,0.0,0
v1.0.8,0,0,1,0,0,0.3,3
v1.0.8,0,0,1,0,0,0.7,2
v1.0.8,0,0,1,0,0,0.7,1
v1.0.8,0,0,1,0,0,2.0,3
v1.0.8,0,0,1,0,0,2.4,2
v1.0.8,0,0,1,0,0,2.6,2
v1.0.8,0,0,1,0,0,1.8,1
v1.0.8,0,0,1,0,0,0.0,1
v1.0.8,0,0,1,0,0,1.9,2
v1.0.8,0,0,1,0,0,0.9,1
v1.0.9,1,1,0,30,0,0.0,0
v1.0.9,1,1,0,64,0,0.0,0
v1.0.9,1,1,0,46,0,0.0,0
v1.0.9,1,1,0,98,0,0.0,0
v1.0.9,1,1,0,67,0,0.0,0
v1.0.9,1,1,0,6033,1,0.0,0
v1.0.9,1,0,1,0,0,2.9,3
v1.0.9,1,0,1,0,0,1.6,2
v1.0.9,1,0,1,0,0,1.4,3
v1.0.9,1,0,1,0,0,2.5,3
v1.0.9,1,0,1,0,0,1.6,1
v1.0.9,1,0,1,0,0,2.8,2
v1.0.9,1,0,1,0,0,0.9,2
v1.0.9,1,0,1,0,0,0.4,3
v1.0.9,1,0,1,0,0,0.2,3
v1.0.9,1,0,1,0,0,0.9,3
v1.0.9,1,0,1,0,0,9.8,4
v1.0.10,1,1,0,65,0,0.0,0
v1.0.10,1,1,0,33,0,0.0,0
v1.0.10,1,1,0,44,0,0.0,0
v1.0.10,1,1,0,36,0,0.0,0
v1.0.10,1,1,0,27,0,0.0,0
v1.0.10,1,1,0,8178,1,0.0,0
v1.0.10,1,0,1,0,0,2.0,2
v1.0.10,1,0,1,0,0,2.3,2
v1.0.10,1,0,1,0,0,2.9,1
v1.0.10,1,0,1,0,0,2.8,2
v1.0.10,1,0,1,0,0,0.6,3
v1.0.10,1,0,1,0,0,0.4,3
v1.0.10,1,0,1,0,0,2.5,2
v1.0.10,1,0,1,0,0,0.2,3
v1.0.10,1,0,1,0,0,1.5,1
v1.0.10,1,0,1,0,0,2.3,3
v1.0.10,1,0,1,0,0,9.8,4
